TimeOfDay	Time	EMG	Ground	ECG
15:42:00.674	5.1066	-342.724	0.292963	0.18434
15:42:00.674	5.1068	-235.211	0.29112	0.184155
15:42:00.675	5.107	-97.9423	0.289053	0.183972
15:42:00.675	5.1072	-43.0722	0.286764	0.183789
15:42:00.675	5.1074	36.212	0.284256	0.183607
15:42:00.675	5.1076	127.704	0.281531	0.183424
15:42:00.675	5.1078	166.551	0.278592	0.183239
15:42:00.676	5.108	279.406	0.275442	0.183053
15:42:00.676	5.1082	291.55	0.272085	0.182864
15:42:00.676	5.1084	253.34	0.268522	0.182672
15:42:00.676	5.1086	189.187	0.26476	0.182476
15:42:00.676	5.1088	167.761	0.260801	0.182276
15:42:00.677	5.109	150.912	0.256652	0.182071
15:42:00.677	5.1092	149.321	0.252317	0.181861
15:42:00.677	5.1094	138.575	0.247803	0.181645
15:42:00.677	5.1096	116.384	0.243116	0.181423
15:42:00.677	5.1098	118.607	0.238266	0.181194
15:42:00.678	5.11	106.333	0.23326	0.180959
15:42:00.678	5.1102	129.156	0.228108	0.180717
15:42:00.678	5.1104	133.668	0.22282	0.180467
15:42:00.678	5.1106	45.0984	0.217407	0.18021
15:42:00.678	5.1108	11.4627	0.211882	0.179945
15:42:00.679	5.111	-77.1056	0.206257	0.179673
15:42:00.679	5.1112	-148.89	0.200544	0.179393
15:42:00.679	5.1114	-176.422	0.194757	0.179105
15:42:00.679	5.1116	-132.237	0.188909	0.17881
15:42:00.679	5.1118	-117.808	0.183015	0.178507
15:42:00.680	5.112	-138.473	0.177089	0.178195
15:42:00.680	5.1122	-152.273	0.171145	0.177877
15:42:00.680	5.1124	-159.968	0.165196	0.17755
15:42:00.680	5.1126	-125.7	0.159257	0.177216
15:42:00.680	5.1128	-164.677	0.153341	0.176874
15:42:00.681	5.113	-264.688	0.147461	0.176525
15:42:00.681	5.1132	-283.828	0.14163	0.176168
15:42:00.681	5.1134	-359.425	0.135859	0.175805
15:42:00.681	5.1136	-444.94	0.13016	0.175434
15:42:00.681	5.1138	-467.132	0.124544	0.175056
15:42:00.682	5.114	-418.368	0.119019	0.174671
15:42:00.682	5.1142	-413.093	0.113595	0.17428
15:42:00.682	5.1144	-449.78	0.108281	0.173882
15:42:00.682	5.1146	-385.758	0.103083	0.173478
15:42:00.682	5.1148	-322.5	0.0980081	0.173067
15:42:00.683	5.115	-153.192	0.0930623	0.172651
15:42:00.683	5.1152	-47.2085	0.0882503	0.172228
15:42:00.683	5.1154	187.712	0.0835763	0.1718
15:42:00.683	5.1156	369.228	0.0790434	0.171365
15:42:00.683	5.1158	483.603	0.0746544	0.170926
15:42:00.684	5.116	822.284	0.0704111	0.17048
15:42:00.684	5.1162	978.622	0.0663149	0.170029
15:42:00.684	5.1164	1283.73	0.0623665	0.169573
15:42:00.684	5.1166	1578.17	0.0585664	0.169112
15:42:00.684	5.1168	1760.44	0.0549142	0.168645
15:42:00.685	5.117	2051.82	0.0514095	0.168174
15:42:00.685	5.1172	2183.74	0.0480511	0.167697
15:42:00.685	5.1174	2346.18	0.0448377	0.167214
15:42:00.685	5.1176	2497.18	0.0417675	0.166727
15:42:00.685	5.1178	2554.33	0.0388383	0.166234
15:42:00.686	5.118	2669.47	0.0360475	0.165736
15:42:00.686	5.1182	2677.03	0.0333923	0.165233
15:42:00.686	5.1184	2664	0.0308694	0.164724
15:42:00.686	5.1186	2566.27	0.0284752	0.16421
15:42:00.686	5.1188	2473.89	0.0262057	0.163691
15:42:00.687	5.119	2302.92	0.0240567	0.163165
15:42:00.687	5.1192	2245.64	0.0220235	0.162634
15:42:00.687	5.1194	2063.99	0.0201015	0.162097
15:42:00.687	5.1196	1989.92	0.018286	0.161554
15:42:00.687	5.1198	1954	0.0165724	0.161005
15:42:00.688	5.12	1873.06	0.0149559	0.160449
15:42:00.688	5.1202	1824.17	0.0134324	0.159887
15:42:00.688	5.1204	1679.15	0.0119976	0.159318
15:42:00.688	5.1206	1558.54	0.0106479	0.158742
15:42:00.688	5.1208	1556.95	0.00938004	0.158159
15:42:00.689	5.121	1527.14	0.00819138	0.157568
15:42:00.689	5.1212	1505.71	0.0070799	0.156969
15:42:00.689	5.1214	1455.3	0.00604419	0.156363
15:42:00.689	5.1216	1340.03	0.00508344	0.155749
15:42:00.689	5.1218	1241.55	0.00419739	0.155126
15:42:00.690	5.122	1049.22	0.00338631	0.154494
15:42:00.690	5.1222	921.748	0.00265096	0.153854
15:42:00.690	5.1224	737.054	0.00199248	0.153204
15:42:00.690	5.1226	616.446	0.00141241	0.152546
15:42:00.690	5.1228	591.207	0.000912582	0.151878
15:42:00.691	5.123	485.095	0.000495142	0.1512
15:42:00.691	5.1232	404.923	0.000162462	0.150514
15:42:00.691	5.1234	234.724	-8.28876e-05	0.149817
15:42:00.691	5.1236	-15.5856	-0.000238213	0.149111
15:42:00.691	5.1238	-154.505	-0.000300754	0.148396
15:42:00.692	5.124	-449.066	-0.000267758	0.147671
15:42:00.692	5.1242	-599.43	-0.000136535	0.146937
15:42:00.692	5.1244	-802.436	9.5488e-05	0.146193
15:42:00.692	5.1246	-913.89	0.000430723	0.14544
15:42:00.692	5.1248	-951.336	0.000871406	0.144678
15:42:00.693	5.125	-1017.01	0.0014196	0.143907
15:42:00.693	5.1252	-1035.39	0.00207722	0.143127
15:42:00.693	5.1254	-1090.38	0.00284605	0.142337
15:42:00.693	5.1256	-1082.05	0.00372781	0.141539
15:42:00.693	5.1258	-1080.59	0.00472415	0.140731
15:42:00.694	5.126	-1175.26	0.00583673	0.139913
15:42:00.694	5.1262	-1231.79	0.00706714	0.139087
15:42:00.694	5.1264	-1401.99	0.00841695	0.13825
15:42:00.694	5.1266	-1623.32	0.00988766	0.137405
15:42:00.694	5.1268	-1737.83	0.0114807	0.136551
15:42:00.695	5.127	-1921.77	0.0131973	0.135687
15:42:00.695	5.1272	-1998.89	0.0150387	0.134816
15:42:00.695	5.1274	-2164.52	0.0170061	0.133936
15:42:00.695	5.1276	-2349.99	0.0191003	0.133048
15:42:00.695	5.1278	-2466.79	0.0213222	0.132153
15:42:00.696	5.128	-2619.45	0.0236728	0.131251
15:42:00.696	5.1282	-2682.84	0.0261525	0.130342
15:42:00.696	5.1284	-2822.54	0.0287621	0.129427
15:42:00.696	5.1286	-2871.44	0.0315018	0.128507
15:42:00.696	5.1288	-2864.64	0.0343719	0.127582
15:42:00.697	5.129	-2824.27	0.0373726	0.126652
15:42:00.697	5.1292	-2763.31	0.0405038	0.125718
15:42:00.697	5.1294	-2638.26	0.0437653	0.124781
15:42:00.697	5.1296	-2558.98	0.047157	0.123842
15:42:00.697	5.1298	-2509.46	0.0506784	0.1229
15:42:00.698	5.13	-2331.76	0.0543291	0.121956
15:42:00.698	5.1302	-2228.83	0.0581083	0.121012
15:42:00.698	5.1304	-2005.36	0.062015	0.120067
15:42:00.698	5.1306	-1886.41	0.066048	0.119122
15:42:00.698	5.1308	-1813.23	0.0702059	0.118177
15:42:00.699	5.131	-1630.96	0.0744866	0.117234
15:42:00.699	5.1312	-1547.1	0.0788878	0.116292
15:42:00.699	5.1314	-1384.66	0.0834068	0.115353
15:42:00.699	5.1316	-1336.66	0.0880402	0.114416
15:42:00.699	5.1318	-1300.87	0.0927841	0.113483
15:42:00.700	5.132	-1190.31	0.0976338	0.112553
15:42:00.700	5.1322	-1118.66	0.102584	0.111627
15:42:00.700	5.1324	-970.709	0.107629	0.110706
15:42:00.700	5.1326	-768.59	0.112761	0.10979
15:42:00.700	5.1328	-688.544	0.117972	0.108879
15:42:00.701	5.133	-388.003	0.123255	0.107973
15:42:00.701	5.1332	-276.674	0.128599	0.107074
15:42:00.701	5.1334	-52.4264	0.133994	0.106181
15:42:00.701	5.1336	126.045	0.139428	0.105295
15:42:00.701	5.1338	239.666	0.144889	0.104415
15:42:00.702	5.134	436.449	0.150364	0.103542
15:42:00.702	5.1342	531.761	0.155839	0.102677
15:42:00.702	5.1344	811.708	0.161299	0.101819
15:42:00.702	5.1346	998.577	0.166728	0.100968
15:42:00.702	5.1348	1067.95	0.172111	0.100125
15:42:00.703	5.135	1202.94	0.177432	0.0992891
15:42:00.703	5.1352	1257.06	0.182675	0.0984612
15:42:00.703	5.1354	1415.7	0.187823	0.0976409
15:42:00.703	5.1356	1589.6	0.192861	0.0968283
15:42:00.703	5.1358	1673.47	0.197771	0.0960233
15:42:00.704	5.136	1736.74	0.20254	0.0952259
15:42:00.704	5.1362	1795.44	0.20715	0.094436
15:42:00.704	5.1364	1871.68	0.211587	0.0936533
15:42:00.704	5.1366	1841.88	0.215836	0.0928778
15:42:00.704	5.1368	1846.41	0.219882	0.0921092
15:42:00.705	5.137	1917.31	0.223712	0.0913472
15:42:00.705	5.1372	1934.81	0.227313	0.0905917
15:42:00.705	5.1374	1905.77	0.230672	0.0898422
15:42:00.705	5.1376	1899.62	0.233777	0.0890985
15:42:00.705	5.1378	1903.38	0.236619	0.0883603
15:42:00.706	5.138	1826.28	0.239187	0.0876271
15:42:00.706	5.1382	1810.21	0.241472	0.0868987
15:42:00.706	5.1384	1834.58	0.243467	0.0861747
15:42:00.706	5.1386	1768.92	0.245165	0.0854547
15:42:00.706	5.1388	1725.38	0.24656	0.0847383
15:42:00.707	5.139	1729.15	0.247648	0.084025
15:42:00.707	5.1392	1728.34	0.248426	0.0833145
15:42:00.707	5.1394	1670.31	0.248891	0.0826064
15:42:00.707	5.1396	1487.16	0.249041	0.0819001
15:42:00.707	5.1398	1389.46	0.248878	0.0811954
15:42:00.708	5.14	1239.88	0.248401	0.0804917
15:42:00.708	5.1402	1135.32	0.247612	0.0797887
15:42:00.708	5.1404	962.087	0.246514	0.0790858
15:42:00.708	5.1406	810.219	0.245112	0.0783828
15:42:00.708	5.1408	739.989	0.24341	0.0776792
15:42:00.709	5.141	551.501	0.241415	0.0769746
15:42:00.709	5.1412	314.949	0.239134	0.0762688
15:42:00.709	5.1414	194.369	0.236574	0.0755614
15:42:00.709	5.1416	-45.9969	0.233746	0.0748521
15:42:00.709	5.1418	-127.666	0.23066	0.0741407
15:42:00.710	5.142	-328.355	0.227328	0.073427
15:42:00.710	5.1422	-464.956	0.22376	0.0727108
15:42:00.710	5.1424	-726.679	0.219971	0.071992
15:42:00.710	5.1426	-809.87	0.215973	0.0712705
15:42:00.710	5.1428	-872.461	0.21178	0.0705462
15:42:00.711	5.143	-1008.29	0.207406	0.0698191
15:42:00.711	5.1432	-1109.03	0.202865	0.0690892
15:42:00.711	5.1434	-1135	0.198171	0.0683565
15:42:00.711	5.1436	-1092.3	0.19334	0.0676211
15:42:00.711	5.1438	-1064.85	0.188385	0.0668832
15:42:00.712	5.144	-895.503	0.183322	0.0661428
15:42:00.712	5.1442	-803.208	0.178165	0.0654002
15:42:00.712	5.1444	-765.845	0.17293	0.0646556
15:42:00.712	5.1446	-702.541	0.167632	0.0639092
15:42:00.712	5.1448	-725.45	0.162286	0.0631614
15:42:00.713	5.145	-846.015	0.156906	0.0624125
15:42:00.713	5.1452	-910.121	0.151509	0.0616628
15:42:00.713	5.1454	-896.404	0.14611	0.0609127
15:42:00.713	5.1456	-938.382	0.140722	0.0601625
15:42:00.713	5.1458	-973.493	0.135361	0.0594127
15:42:00.714	5.146	-1061.25	0.130043	0.0586635
15:42:00.714	5.1462	-1194.01	0.124781	0.0579156
15:42:00.714	5.1464	-1248.19	0.119592	0.0571691
15:42:00.714	5.1466	-1323.74	0.114489	0.0564247
15:42:00.714	5.1468	-1359.6	0.109488	0.0556827
15:42:00.715	5.147	-1462.61	0.104602	0.0549436
15:42:00.715	5.1472	-1495.42	0.0998475	0.0542077
15:42:00.715	5.1474	-1470.25	0.0952374	0.0534755
15:42:00.715	5.1476	-1354.29	0.0907853	0.0527474
15:42:00.715	5.1478	-1248.24	0.0865043	0.0520238
15:42:00.716	5.148	-963.664	0.0824066	0.051305
15:42:00.716	5.1482	-734.016	0.0785036	0.0505913
15:42:00.716	5.1484	-654.669	0.0748058	0.0498831
15:42:00.716	5.1486	-540.987	0.0713229	0.0491807
15:42:00.716	5.1488	-465.452	0.0680637	0.0484843
15:42:00.717	5.149	-310.568	0.0650358	0.0477941
15:42:00.717	5.1492	-187.727	0.0622461	0.0471105
15:42:00.717	5.1494	-130.499	0.0597003	0.0464336
15:42:00.717	5.1496	-41.2251	0.0574036	0.0457636
15:42:00.717	5.1498	-33.5858	0.0553601	0.0451006
15:42:00.718	5.15	-23.6554	0.0535731	0.0444447
15:42:00.718	5.1502	-29.7472	0.0520454	0.0437962
15:42:00.718	5.1504	-38.8885	0.0507788	0.0431551
15:42:00.718	5.1506	-93.0428	0.0497745	0.0425214
15:42:00.718	5.1508	-131.173	0.0490329	0.0418952
15:42:00.719	5.151	-157.095	0.0485535	0.0412767
15:42:00.719	5.1512	-203.615	0.048335	0.0406658
15:42:00.719	5.1514	-209.697	0.048375	0.0400626
15:42:00.719	5.1516	-170.765	0.0486702	0.0394671
15:42:00.719	5.1518	-162.348	0.0492163	0.0388791
15:42:00.720	5.152	-102.812	0.0500079	0.0382988
15:42:00.720	5.1522	0.977793	0.0510388	0.0377261
15:42:00.720	5.1524	23.8955	0.0523019	0.0371607
15:42:00.720	5.1526	145.999	0.0537892	0.0366027
15:42:00.720	5.1528	213.936	0.0554918	0.0360519
15:42:00.721	5.153	332.229	0.0574002	0.0355081
15:42:00.721	5.1532	487.909	0.059504	0.0349712
15:42:00.721	5.1534	558.139	0.0617922	0.034441
15:42:00.721	5.1536	631.425	0.0642534	0.0339173
15:42:00.721	5.1538	620.789	0.0668752	0.0333999
15:42:00.722	5.154	560.562	0.0696449	0.0328884
15:42:00.722	5.1542	514.073	0.0725492	0.0323827
15:42:00.722	5.1544	504.97	0.0755743	0.0318823
15:42:00.722	5.1546	483.662	0.078706	0.031387
15:42:00.722	5.1548	483.72	0.0819294	0.0308965
15:42:00.723	5.155	489.121	0.0852293	0.0304104
15:42:00.723	5.1552	546.404	0.0885901	0.0299284
15:42:00.723	5.1554	592.248	0.0919961	0.0294501
15:42:00.723	5.1556	651.063	0.0954311	0.0289751
15:42:00.723	5.1558	689.281	0.098879	0.0285032
15:42:00.724	5.156	759.548	0.102324	0.028034
15:42:00.724	5.1562	750.47	0.105749	0.0275671
15:42:00.724	5.1564	792.512	0.109138	0.0271022
15:42:00.724	5.1566	899.408	0.112475	0.026639
15:42:00.724	5.1568	910.939	0.115745	0.0261771
15:42:00.725	5.157	985.798	0.11893	0.0257163
15:42:00.725	5.1572	907.305	0.122015	0.0252563
15:42:00.725	5.1574	878.408	0.124984	0.0247969
15:42:00.725	5.1576	827.389	0.127819	0.0243376
15:42:00.725	5.1578	785.526	0.130505	0.0238784
15:42:00.726	5.158	650.587	0.133026	0.023419
15:42:00.726	5.1582	434.014	0.135365	0.0229592
15:42:00.726	5.1584	331.888	0.137507	0.0224988
15:42:00.726	5.1586	196.957	0.139434	0.0220376
15:42:00.726	5.1588	145.189	0.141133	0.0215757
15:42:00.727	5.159	58.3287	0.142586	0.0211128
15:42:00.727	5.1592	-88.04	0.143779	0.0206489
15:42:00.727	5.1594	-152.007	0.144697	0.0201839
15:42:00.727	5.1596	-288.451	0.145325	0.0197178
15:42:00.727	5.1598	-343.258	0.145649	0.0192507
15:42:00.728	5.16	-462.912	0.145657	0.0187825
15:42:00.728	5.1602	-522.291	0.145335	0.0183133
15:42:00.728	5.1604	-557.251	0.144673	0.0178434
15:42:00.728	5.1606	-637.224	0.143659	0.0173727
15:42:00.728	5.1608	-684.387	0.142284	0.0169015
15:42:00.729	5.161	-761.301	0.14054	0.0164301
15:42:00.729	5.1612	-780.992	0.13842	0.0159586
15:42:00.729	5.1614	-744.221	0.135918	0.0154873
15:42:00.729	5.1616	-633.44	0.133028	0.0150167
15:42:00.729	5.1618	-592.085	0.129748	0.0145469
15:42:00.730	5.162	-527.075	0.126075	0.0140785
15:42:00.730	5.1622	-420.099	0.122007	0.0136116
15:42:00.730	5.1624	-357.371	0.117545	0.0131469
15:42:00.730	5.1626	-208.426	0.11269	0.0126846
15:42:00.730	5.1628	-125.091	0.107443	0.0122253
15:42:00.731	5.163	46.7495	0.101808	0.0117692
15:42:00.731	5.1632	102.624	0.0957886	0.0113169
15:42:00.731	5.1634	49.401	0.0893904	0.0108688
15:42:00.731	5.1636	-117.499	0.0826192	0.0104253
15:42:00.731	5.1638	-181.398	0.0754819	0.00998694
15:42:00.732	5.164	-217.064	0.0679864	0.00955401
15:42:00.732	5.1642	-268.749	0.0601414	0.009127
15:42:00.732	5.1644	-353.237	0.0519563	0.00870633
15:42:00.732	5.1646	-553.691	0.0434416	0.0082924
15:42:00.732	5.1648	-583.241	0.0346085	0.00788562
15:42:00.733	5.165	-599.055	0.0254689	0.00748638
15:42:00.733	5.1652	-715.576	0.0160358	0.00709505
15:42:00.733	5.1654	-791.657	0.00632317	0.006712
15:42:00.733	5.1656	-873.076	-0.00365412	0.00633759
15:42:00.733	5.1658	-901.087	-0.0138802	0.00597214
15:42:00.734	5.166	-995.471	-0.0243381	0.00561599
15:42:00.734	5.1662	-1088.33	-0.03501	0.00526945
15:42:00.734	5.1664	-1128.54	-0.0458772	0.0049328
15:42:00.734	5.1666	-1162.64	-0.0569202	0.00460633
15:42:00.734	5.1668	-1161.65	-0.0681187	0.0042903
15:42:00.735	5.167	-1166.75	-0.0794518	0.00398496
15:42:00.735	5.1672	-1138.29	-0.090898	0.00369051
15:42:00.735	5.1674	-1097.61	-0.102436	0.00340717
15:42:00.735	5.1676	-1012.68	-0.114042	0.00313508
15:42:00.735	5.1678	-952.927	-0.125695	0.0028744
15:42:00.736	5.168	-892.406	-0.137372	0.00262524
15:42:00.736	5.1682	-880.712	-0.149051	0.00238768
15:42:00.736	5.1684	-871.304	-0.160707	0.00216179
15:42:00.736	5.1686	-813.827	-0.172319	0.0019476
15:42:00.736	5.1688	-757.11	-0.183864	0.00174511
15:42:00.737	5.169	-663.007	-0.195318	0.00155431
15:42:00.737	5.1692	-543.722	-0.206659	0.00137514
15:42:00.737	5.1694	-500.729	-0.217864	0.00120751
15:42:00.737	5.1696	-335.663	-0.228911	0.00105131
15:42:00.737	5.1698	-220.947	-0.239778	0.000906404
15:42:00.738	5.17	-59.6876	-0.250442	0.000772604
15:42:00.738	5.1702	77.9225	-0.260884	0.000649702
15:42:00.738	5.1704	184.254	-0.271082	0.000537451
15:42:00.738	5.1706	269.991	-0.281016	0.000435568
15:42:00.738	5.1708	329.789	-0.290667	0.000343738
15:42:00.739	5.171	489.539	-0.300017	0.000261617
15:42:00.739	5.1712	658.445	-0.309048	0.000188839
15:42:00.739	5.1714	785.393	-0.317745	0.000125014
15:42:00.739	5.1716	1069.51	-0.326091	6.97285e-05
15:42:00.739	5.1718	1156.79	-0.334073	2.25549e-05
15:42:00.740	5.172	1456.94	-0.341677	-1.69528e-05
15:42:00.740	5.1722	1759.38	-0.348891	-4.92543e-05
15:42:00.740	5.1724	1922.97	-0.355703	-7.48231e-05
15:42:00.740	5.1726	2233.04	-0.362104	-9.41444e-05
15:42:00.740	5.1728	2370.7	-0.368084	-0.000107713
15:42:00.741	5.173	2554.13	-0.373635	-0.00011603
15:42:00.741	5.1732	2655.93	-0.37875	-0.000119607
15:42:00.741	5.1734	2719.58	-0.383423	-0.000118961
15:42:00.741	5.1736	2806.13	-0.387649	-0.000114639
15:42:00.741	5.1738	2865.21	-0.391424	-0.000107242
15:42:00.742	5.174	2919.72	-0.394744	-9.74399e-05
15:42:00.742	5.1742	2855.97	-0.397608	-8.59717e-05
15:42:00.742	5.1744	2809.01	-0.400014	-7.36342e-05
15:42:00.742	5.1746	2587.34	-0.401961	-6.12722e-05
15:42:00.742	5.1748	2484.69	-0.40345	-4.97705e-05
15:42:00.743	5.175	2370.6	-0.404483	-4.00386e-05
15:42:00.743	5.1752	2146.65	-0.40506	-3.29827e-05
15:42:00.743	5.1754	2035.62	-0.405187	-2.94733e-05
15:42:00.743	5.1756	1810.14	-0.404866	-3.03277e-05
15:42:00.743	5.1758	1708.27	-0.404104	-3.63064e-05
15:42:00.744	5.176	1504.93	-0.402906	-4.81146e-05
15:42:00.744	5.1762	1245.14	-0.401279	-6.64017e-05
15:42:00.744	5.1764	1132.59	-0.399234	-9.17601e-05
15:42:00.744	5.1766	872.042	-0.39678	-0.000124723
15:42:00.744	5.1768	834.273	-0.393929	-0.000165761
15:42:00.745	5.177	735.475	-0.390694	-0.000215285
15:42:00.745	5.1772	650.411	-0.387089	-0.000273648
15:42:00.745	5.1774	680.556	-0.383129	-0.000341145
15:42:00.745	5.1776	651.196	-0.378831	-0.000418014
15:42:00.745	5.1778	622.602	-0.374212	-0.000504441
15:42:00.746	5.178	597.826	-0.369291	-0.000600558
15:42:00.746	5.1782	579.156	-0.364086	-0.000706444
15:42:00.746	5.1784	572.699	-0.358617	-0.000822132
15:42:00.746	5.1786	637.963	-0.352903	-0.000947609
15:42:00.746	5.1788	626.172	-0.346965	-0.00108282
15:42:00.747	5.179	629.644	-0.340823	-0.00122767
15:42:00.747	5.1792	602.602	-0.334497	-0.00138204
15:42:00.747	5.1794	581.665	-0.328007	-0.00154574
15:42:00.747	5.1796	575.993	-0.321374	-0.00171859
15:42:00.747	5.1798	574.901	-0.314617	-0.00190035
15:42:00.748	5.18	544.821	-0.307757	-0.00209076
15:42:00.748	5.1802	559.758	-0.300812	-0.00228953
15:42:00.748	5.1804	547.996	-0.293803	-0.00249634
15:42:00.748	5.1806	495.801	-0.286748	-0.00271086
15:42:00.748	5.1808	458.866	-0.279665	-0.00293275
15:42:00.749	5.181	358.613	-0.272573	-0.00316164
15:42:00.749	5.1812	275.908	-0.26549	-0.00339715
15:42:00.749	5.1814	213.043	-0.258432	-0.00363889
15:42:00.749	5.1816	91.4362	-0.251416	-0.00388649
15:42:00.749	5.1818	12.5569	-0.24446	-0.00413955
15:42:00.750	5.182	-83.1049	-0.237577	-0.00439768
15:42:00.750	5.1822	-165.793	-0.230783	-0.00466052
15:42:00.750	5.1824	-185.916	-0.224091	-0.00492767
15:42:00.750	5.1826	-116.771	-0.217515	-0.00519877
15:42:00.750	5.1828	42.4062	-0.211066	-0.00547345
15:42:00.751	5.183	87.9066	-0.204756	-0.00575136
15:42:00.751	5.1832	89.1588	-0.198595	-0.00603215
15:42:00.751	5.1834	47.6886	-0.192591	-0.00631549
15:42:00.751	5.1836	47.4212	-0.186752	-0.00660106
15:42:00.751	5.1838	78.4386	-0.181085	-0.00688856
15:42:00.752	5.184	110.984	-0.175594	-0.00717769
15:42:00.752	5.1842	267.132	-0.170285	-0.00746817
15:42:00.752	5.1844	341.646	-0.165159	-0.00775973
15:42:00.752	5.1846	409.299	-0.160219	-0.00805213
15:42:00.752	5.1848	434.228	-0.155466	-0.00834513
15:42:00.753	5.185	435.51	-0.150899	-0.0086385
15:42:00.753	5.1852	296.413	-0.146517	-0.00893204
15:42:00.753	5.1854	226.746	-0.142318	-0.00922558
15:42:00.753	5.1856	115.122	-0.138298	-0.00951896
15:42:00.753	5.1858	7.31443	-0.134456	-0.00981206
15:42:00.754	5.186	-73.0229	-0.130785	-0.0101048
15:42:00.754	5.1862	-225.074	-0.127283	-0.0103971
15:42:00.754	5.1864	-298.54	-0.123944	-0.0106889
15:42:00.754	5.1866	-468.896	-0.120762	-0.0109803
15:42:00.754	5.1868	-687.316	-0.117733	-0.0112712
15:42:00.755	5.187	-785.186	-0.114849	-0.0115617
15:42:00.755	5.1872	-912.046	-0.112106	-0.0118518
15:42:00.755	5.1874	-968.711	-0.109496	-0.0121416
15:42:00.755	5.1876	-1115.4	-0.107014	-0.0124312
15:42:00.755	5.1878	-1180.45	-0.104653	-0.0127208
15:42:00.756	5.188	-1210.41	-0.102407	-0.0130105
15:42:00.756	5.1882	-1284.61	-0.100268	-0.0133005
15:42:00.756	5.1884	-1388.56	-0.0982325	-0.0135909
15:42:00.756	5.1886	-1713.01	-0.0962922	-0.0138819
15:42:00.756	5.1888	-1910.8	-0.0944418	-0.0141737
15:42:00.757	5.189	-1993.38	-0.0926754	-0.0144666
15:42:00.757	5.1892	-2096.56	-0.0909876	-0.0147606
15:42:00.757	5.1894	-2131.07	-0.0893731	-0.015056
15:42:00.757	5.1896	-2281.54	-0.0878274	-0.015353
15:42:00.757	5.1898	-2380.13	-0.0863461	-0.0156518
15:42:00.758	5.19	-2433.7	-0.0849257	-0.0159524
15:42:00.758	5.1902	-2577.3	-0.0835629	-0.0162551
15:42:00.758	5.1904	-2652.99	-0.0822555	-0.01656
15:42:00.758	5.1906	-2710.36	-0.0810014	-0.0168673
15:42:00.758	5.1908	-2582.34	-0.0797997	-0.017177
15:42:00.759	5.191	-2522.98	-0.0786497	-0.0174893
15:42:00.759	5.1912	-2407.92	-0.0775516	-0.0178041
15:42:00.759	5.1914	-2294.38	-0.0765062	-0.0181217
15:42:00.759	5.1916	-2061.05	-0.0755148	-0.018442
15:42:00.759	5.1918	-1902.49	-0.0745796	-0.018765
15:42:00.760	5.192	-1848.45	-0.0737031	-0.0190907
15:42:00.760	5.1922	-1715.06	-0.0728884	-0.019419
15:42:00.760	5.1924	-1598.46	-0.0721393	-0.0197499
15:42:00.760	5.1926	-1424.62	-0.0714597	-0.0200833
15:42:00.760	5.1928	-1266.81	-0.0708543	-0.020419
15:42:00.761	5.193	-1189.87	-0.070328	-0.0207569
15:42:00.761	5.1932	-1051.89	-0.0698863	-0.0210967
15:42:00.761	5.1934	-1025.29	-0.0695348	-0.0214383
15:42:00.761	5.1936	-934.607	-0.0692794	-0.0217812
15:42:00.761	5.1938	-892.748	-0.0691263	-0.0221252
15:42:00.762	5.194	-860.043	-0.0690818	-0.02247
15:42:00.762	5.1942	-873.874	-0.0691521	-0.0228151
15:42:00.762	5.1944	-839.637	-0.0693435	-0.0231601
15:42:00.762	5.1946	-758.094	-0.0696621	-0.0235045
15:42:00.762	5.1948	-636.875	-0.0701135	-0.0238478
15:42:00.763	5.195	-538.542	-0.0707032	-0.0241896
15:42:00.763	5.1952	-304.4	-0.0714363	-0.0245292
15:42:00.763	5.1954	-240.394	-0.0723174	-0.0248661
15:42:00.763	5.1956	-113.059	-0.0733509	-0.0251997
15:42:00.763	5.1958	18.8564	-0.0745406	-0.0255294
15:42:00.764	5.196	71.4281	-0.0758899	-0.0258545
15:42:00.764	5.1962	205.638	-0.0774017	-0.0261745
15:42:00.764	5.1964	275.765	-0.0790784	-0.0264888
15:42:00.764	5.1966	410.744	-0.0809218	-0.0267966
15:42:00.764	5.1968	455.698	-0.082933	-0.0270974
15:42:00.765	5.197	516.676	-0.0851126	-0.0273906
15:42:00.765	5.1972	637.932	-0.0874604	-0.0276756
15:42:00.765	5.1974	688.236	-0.0899752	-0.0279517
15:42:00.765	5.1976	809.497	-0.092655	-0.0282185
15:42:00.765	5.1978	1036.81	-0.0954968	-0.0284755
15:42:00.766	5.198	1101.62	-0.0984965	-0.028722
15:42:00.766	5.1982	1156.51	-0.101649	-0.0289577
15:42:00.766	5.1984	1175.54	-0.104948	-0.0291821
15:42:00.766	5.1986	1165.59	-0.108386	-0.0293949
15:42:00.766	5.1988	1199.12	-0.111954	-0.0295955
15:42:00.767	5.199	1257.07	-0.115642	-0.0297838
15:42:00.767	5.1992	1293.67	-0.119438	-0.0299594
15:42:00.767	5.1994	1271.51	-0.123331	-0.030122
15:42:00.767	5.1996	1346.25	-0.127305	-0.0302714
15:42:00.767	5.1998	1504.16	-0.131345	-0.0304073
15:42:00.768	5.2	1609.42	-0.135436	-0.0305296
15:42:00.768	5.2002	1788.69	-0.13956	-0.0306382
15:42:00.768	5.2004	1867.25	-0.143698	-0.0307328
15:42:00.768	5.2006	2052.63	-0.147833	-0.0308135
15:42:00.768	5.2008	2090	-0.151945	-0.0308799
